class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
M,0.42623788118362427,0.5565723776817322,-0.00017687998479232192,0.33795806765556335,0.6371790170669556,-0.2140561193227768,0.2901993989944458,0.6737937927246094,-0.4051316976547241,0.29552772641181946,0.7156708836555481,-0.529043436050415,0.3181583285331726,0.7297638654708862,-0.6493844985961914,0.3074861168861389,0.4166029095649719,-0.6115972399711609,0.2744455337524414,0.4603501558303833,-0.8154304623603821,0.25835609436035156,0.555936336517334,-0.9254335165023804,0.24379141628742218,0.6377931237220764,-1.004767656326294,0.4032854437828064,0.3608519732952118,-0.5858426690101624,0.3684312701225281,0.4266655445098877,-0.8489736318588257,0.3409076929092407,0.5516780018806458,-1.004978060722351,0.31998205184936523,0.6521551609039307,-1.1569288969039917,0.48831894993782043,0.3527570366859436,-0.5369502305984497,0.456787645816803,0.4169909954071045,-0.7801427841186523,0.40614184737205505,0.5430366396903992,-0.9175859689712524,0.3592098355293274,0.6313875317573547,-1.0193084478378296,0.5570372939109802,0.37457042932510376,-0.4868772029876709,0.5429341793060303,0.41877132654190063,-0.6692617535591125,0.4982464611530304,0.49122217297554016,-0.7630370855331421,0.45902079343795776,0.5375884175300598,-0.8375270962715149
M,0.676685631275177,0.6621917486190796,-0.00015609942784067243,0.5604517459869385,0.6872562170028687,-0.16429315507411957,0.4984883666038513,0.6952270865440369,-0.39875465631484985,0.47936487197875977,0.673277735710144,-0.5894973278045654,0.48343634605407715,0.6022053360939026,-0.8130810856819153,0.4783838093280792,0.5088680386543274,-0.6460450291633606,0.437436044216156,0.43218713998794556,-0.835877537727356,0.4427323639392853,0.4026121497154236,-0.9514068365097046,0.44682398438453674,0.3877381384372711,-1.033816933631897,0.5759449601173401,0.47510474920272827,-0.6622994542121887,0.5556236505508423,0.468243271112442,-0.8824693560600281,0.5473247766494751,0.5435456037521362,-1.0023303031921387,0.5319606065750122,0.594041109085083,-1.1364946365356445,0.6776807904243469,0.470800518989563,-0.6480681896209717,0.6808344125747681,0.4879319965839386,-0.8598757982254028,0.6437610387802124,0.5840842127799988,-0.9544693231582642,0.5994231700897217,0.6587847471237183,-1.0423908233642578,0.7717638611793518,0.48672378063201904,-0.6195340156555176,0.777772843837738,0.4916526675224304,-0.766473650932312,0.7324317693710327,0.5477372407913208,-0.796297550201416,0.686816394329071,0.5965166091918945,-0.838918924331665
M,0.40642058849334717,0.45187970995903015,-0.00017585477326065302,0.4112250804901123,0.499508261680603,-0.14583975076675415,0.42087069153785706,0.5430952310562134,-0.31242048740386963,0.42765942215919495,0.5990481972694397,-0.4340299963951111,0.43608641624450684,0.6488624215126038,-0.5491211414337158,0.41912299394607544,0.3412677049636841,-0.5687980651855469,0.4203025698661804,0.5007981061935425,-0.7457039952278137,0.4302434027194977,0.6158788800239563,-0.7953115701675415,0.4334416687488556,0.7000875473022461,-0.8182329535484314,0.40495365858078003,0.3005576729774475,-0.5567212104797363,0.4011854827404022,0.49297812581062317,-0.7688825726509094,0.4054211378097534,0.629757821559906,-0.790407121181488,0.4110848605632782,0.7123121023178101,-0.8210859894752502,0.3893221616744995,0.31155917048454285,-0.5317714810371399,0.3894686698913574,0.5023080110549927,-0.6928631663322449,0.3987891972064972,0.6285744905471802,-0.6758320927619934,0.4060809910297394,0.7056387662887573,-0.6872052550315857,0.3746234178543091,0.35265034437179565,-0.5188961625099182,0.3871879279613495,0.4971800744533539,-0.6155428886413574,0.3998787999153137,0.5897680521011353,-0.6274777054786682,0.4058373272418976,0.644991397857666,-0.672469437122345
M,0.40491318702697754,0.5654999613761902,-4.099039142602123e-05,0.30562624335289,0.5777773261070251,-0.17507484555244446,0.2596055865287781,0.5964978337287903,-0.338868647813797,0.2828550934791565,0.6194525361061096,-0.45740875601768494,0.33965954184532166,0.6301582455635071,-0.5623083710670471,0.27382633090019226,0.4065042734146118,-0.5086456537246704,0.29112735390663147,0.4290376901626587,-0.6457918286323547,0.3021344542503357,0.43611764907836914,-0.6599845886230469,0.3087759017944336,0.4334279000759125,-0.6693748831748962,0.37218695878982544,0.38072407245635986,-0.4818127453327179,0.373467355966568,0.4770883321762085,-0.6640876531600952,0.36752527952194214,0.5712584257125854,-0.6798739433288574,0.36568936705589294,0.6093409061431885,-0.7206137776374817,0.45952725410461426,0.4006362557411194,-0.43921029567718506,0.4498618245124817,0.5285647511482239,-0.594497799873352,0.42460763454437256,0.6256508231163025,-0.5458502173423767,0.4095879793167114,0.6654673218727112,-0.5350001454353333,0.5246884226799011,0.4428427219390869,-0.4129791557788849,0.5068188905715942,0.5471634864807129,-0.5006091594696045,0.47147077322006226,0.6048031449317932,-0.4636180102825165,0.4544774293899536,0.6236995458602905,-0.4599111080169678
M,0.40930819511413574,0.5913993120193481,-0.0002564895839896053,0.3203635811805725,0.5985040664672852,-0.1536814421415329,0.2769952416419983,0.6064777970314026,-0.30449312925338745,0.2740418016910553,0.6433927416801453,-0.41660958528518677,0.29482775926589966,0.6763078570365906,-0.5321727395057678,0.2806816101074219,0.381242036819458,-0.4729737937450409,0.25203031301498413,0.4205401539802551,-0.6100542545318604,0.26421070098876953,0.5028823018074036,-0.6541051864624023,0.28488677740097046,0.5751434564590454,-0.6838188767433167,0.3640621602535248,0.361774742603302,-0.46482354402542114,0.33101963996887207,0.4450821280479431,-0.6207057237625122,0.3449557423591614,0.5750168561935425,-0.6365135312080383,0.35972243547439575,0.6659001708030701,-0.6893517374992371,0.43990078568458557,0.39817941188812256,-0.4474935531616211,0.417913019657135,0.5003951191902161,-0.5956243872642517,0.41661378741264343,0.6389531493186951,-0.6140884757041931,0.42041516304016113,0.728222668170929,-0.6704866290092468,0.5030162334442139,0.4613282084465027,-0.44017452001571655,0.4758039712905884,0.5421783924102783,-0.5341751575469971,0.4641827940940857,0.6281352639198303,-0.5591689348220825,0.46113675832748413,0.6928678750991821,-0.623085081577301
M,0.32795098423957825,0.5139102935791016,-0.0003466449270490557,0.269759863615036,0.5491228103637695,-0.1362900286912918,0.24927598237991333,0.6062943935394287,-0.2774970829486847,0.2612936794757843,0.6798077821731567,-0.38381895422935486,0.28239530324935913,0.7353444695472717,-0.4896954596042633,0.2916196584701538,0.41446205973625183,-0.508635401725769,0.2621294856071472,0.5321112871170044,-0.6701355576515198,0.2705637514591217,0.6399770975112915,-0.6989655494689941,0.28334692120552063,0.72739177942276,-0.6958728432655334,0.36751073598861694,0.3700951933860779,-0.5048999190330505,0.34735798835754395,0.5213873386383057,-0.685889720916748,0.35678020119667053,0.6531804203987122,-0.7093631625175476,0.3655024468898773,0.7474620938301086,-0.7468807697296143,0.43570685386657715,0.37250328063964844,-0.49119845032691956,0.4303337335586548,0.5239708423614502,-0.6486237645149231,0.4264703392982483,0.6491056084632874,-0.6833974123001099,0.4205458164215088,0.7383508682250977,-0.7326136827468872,0.4953051805496216,0.40882813930511475,-0.48482054471969604,0.4984819293022156,0.4962503910064697,-0.6065935492515564,0.49925723671913147,0.5750208497047424,-0.6844019293785095,0.4995346963405609,0.6440977454185486,-0.7730607986450195
M,0.3949984908103943,0.5619810223579407,-0.00023924055858515203,0.3094537556171417,0.5830473303794861,-0.13649645447731018,0.2472955882549286,0.6051583290100098,-0.28258615732192993,0.22440806031227112,0.6606677174568176,-0.3927570581436157,0.2317354381084442,0.7155693769454956,-0.5102527737617493,0.26234501600265503,0.40875282883644104,-0.49832212924957275,0.22862720489501953,0.5275445580482483,-0.634938657283783,0.2513175904750824,0.6267250776290894,-0.6376845240592957,0.2676159739494324,0.6945762634277344,-0.622800886631012,0.3534131944179535,0.3806719481945038,-0.4930817186832428,0.31544235348701477,0.5351376533508301,-0.6792817115783691,0.33020031452178955,0.6781677007675171,-0.6717870831489563,0.3403279185295105,0.7647861242294312,-0.693040668964386,0.4336329698562622,0.39810603857040405,-0.47181978821754456,0.402116984128952,0.5408543944358826,-0.6185969710350037,0.40298306941986084,0.6676285266876221,-0.5975636839866638,0.4034780263900757,0.7462630271911621,-0.6167557835578918,0.49588626623153687,0.44341009855270386,-0.4573046863079071,0.4795997738838196,0.541808545589447,-0.5472825765609741,0.4713212847709656,0.623400092124939,-0.5550059080123901,0.46434271335601807,0.6839578747749329,-0.6116424798965454
M,0.6771938800811768,0.5149372816085815,-0.00012459712161216885,0.6288085579872131,0.6251659989356995,-0.17368751764297485,0.5853060483932495,0.6892289519309998,-0.37116649746894836,0.5929088592529297,0.7468758821487427,-0.5280635356903076,0.5992093086242676,0.7768239378929138,-0.6923410892486572,0.5464452505111694,0.4716840982437134,-0.5346889495849609,0.49281835556030273,0.5442550778388977,-0.7664266228675842,0.4876932203769684,0.6449791789054871,-0.8861395716667175,0.4864925742149353,0.7435303330421448,-0.9518203735351562,0.6144306063652039,0.3953545093536377,-0.5403857827186584,0.56572425365448,0.48924189805984497,-0.825880229473114,0.5520148277282715,0.6318708062171936,-0.9606120586395264,0.5345231294631958,0.747130811214447,-1.076476812362671,0.681283712387085,0.36499279737472534,-0.5367030501365662,0.6550394296646118,0.46459031105041504,-0.7905438542366028,0.6296337246894836,0.6090067028999329,-0.8935705423355103,0.5933352708816528,0.7158243060112,-0.9435508847236633,0.7375811338424683,0.37306588888168335,-0.5227242708206177,0.7472692728042603,0.43757694959640503,-0.715326189994812,0.7242329716682434,0.5402548909187317,-0.7862135767936707,0.6890870928764343,0.6173760294914246,-0.8349846601486206
M,0.43785560131073,0.5491394400596619,-4.8134021199075505e-05,0.35472843050956726,0.5690528154373169,-0.13691702485084534,0.2905966341495514,0.5948255658149719,-0.2698806822299957,0.27680715918540955,0.6470975875854492,-0.3704213500022888,0.2925410270690918,0.6951192617416382,-0.47007814049720764,0.29878658056259155,0.3989717364311218,-0.45477792620658875,0.27035000920295715,0.5220285654067993,-0.5896768569946289,0.28803253173828125,0.6270813941955566,-0.6039252877235413,0.29915350675582886,0.6943965554237366,-0.6043879389762878,0.38631296157836914,0.37470853328704834,-0.4457263648509979,0.35825222730636597,0.538404643535614,-0.6196587085723877,0.36892715096473694,0.674665093421936,-0.6248478293418884,0.3761642575263977,0.7665953636169434,-0.6499396562576294,0.4649035334587097,0.3961336016654968,-0.4226208031177521,0.44147491455078125,0.5499871969223022,-0.565216600894928,0.43727585673332214,0.6638168096542358,-0.5553852319717407,0.43197333812713623,0.7327703833580017,-0.5653190612792969,0.5285237431526184,0.4447167217731476,-0.4048435091972351,0.5199909210205078,0.5532872676849365,-0.4976421892642975,0.5049700736999512,0.6297523975372314,-0.5048599243164062,0.48700961470603943,0.6810057163238525,-0.5407754778862
M,0.4481932520866394,0.5852471590042114,8.605683979112655e-05,0.3702186644077301,0.6153252720832825,-0.16625571250915527,0.31549036502838135,0.6359128355979919,-0.3135038912296295,0.3045811951160431,0.6782233715057373,-0.41124245524406433,0.3189033269882202,0.7107057571411133,-0.5095471143722534,0.30036014318466187,0.45039987564086914,-0.47921931743621826,0.2720395028591156,0.49260413646698,-0.622199535369873,0.28639939427375793,0.5771593451499939,-0.6816148161888123,0.30166977643966675,0.6551562547683716,-0.7238848209381104,0.3811246156692505,0.41808080673217773,-0.46343427896499634,0.35972779989242554,0.4897535443305969,-0.651567280292511,0.3727780282497406,0.609978973865509,-0.7297981381416321,0.3823503851890564,0.6992737650871277,-0.8185945153236389,0.4576893448829651,0.42829927802085876,-0.4275571405887604,0.44952869415283203,0.5013158917427063,-0.5933609008789062,0.44287005066871643,0.6171392202377319,-0.6569293737411499,0.4284812808036804,0.6953850984573364,-0.7209464311599731,0.5211899876594543,0.459359347820282,-0.40202972292900085,0.5273403525352478,0.5161125063896179,-0.5194706320762634,0.5128515362739563,0.5903408527374268,-0.5706269145011902,0.4876888394355774,0.6473711729049683,-0.6350311636924744
N,0.5030606985092163,0.6258997321128845,-0.00011812611774075776,0.3755507469177246,0.46194061636924744,-0.32653874158859253,0.3145972192287445,0.40744608640670776,-0.5527557134628296,0.324900358915329,0.49370843172073364,-0.6804231405258179,0.3702390491962433,0.5829830169677734,-0.78061842918396,0.50130295753479,0.3406248986721039,-0.8037509322166443,0.5359006524085999,0.37553900480270386,-1.0480883121490479,0.5340079069137573,0.45523273944854736,-1.1992963552474976,0.5293081998825073,0.5392430424690247,-1.292447566986084,0.602860152721405,0.4412820637226105,-0.7147519588470459,0.6546801328659058,0.5123036503791809,-1.021334171295166,0.6409072875976562,0.5960049033164978,-1.2006003856658936,0.6221173405647278,0.6699150800704956,-1.3480732440948486,0.6622016429901123,0.5544880032539368,-0.6039476990699768,0.6652812957763672,0.58781498670578,-0.8801732063293457,0.6371761560440063,0.680910587310791,-1.0112508535385132,0.6081637144088745,0.7569118738174438,-1.0999568700790405,0.6862517595291138,0.6812862157821655,-0.5084512829780579,0.6682555675506592,0.683080792427063,-0.697769284248352,0.645408570766449,0.7280306816101074,-0.7790360450744629,0.6304694414138794,0.7821943759918213,-0.8398292660713196
N,0.5719584226608276,0.3118365705013275,0.00028575616306625307,0.40367549657821655,0.2968410849571228,-0.16581431031227112,0.3144305348396301,0.28746548295021057,-0.4093596935272217,0.342136949300766,0.3860832452774048,-0.5804024338722229,0.44046902656555176,0.42891258001327515,-0.7266623377799988,0.45861420035362244,0.10132536292076111,-0.6228247284889221,0.44482681155204773,0.37456637620925903,-0.8602964282035828,0.4388197660446167,0.5438629984855652,-0.9431861639022827,0.4449436664581299,0.6416168212890625,-0.9732497930526733,0.6247493624687195,0.12816904485225677,-0.6207364797592163,0.5994850397109985,0.4130721092224121,-0.7797216176986694,0.5515261888504028,0.5707659721374512,-0.7450745701789856,0.5260340571403503,0.6241706609725952,-0.7523849606513977,0.7470621466636658,0.1923869252204895,-0.6117355227470398,0.717485249042511,0.462600976228714,-0.7253609895706177,0.6368047595024109,0.583176851272583,-0.6325085759162903,0.5942263007164001,0.5988755226135254,-0.6078144907951355,0.8321878910064697,0.27423006296157837,-0.625240683555603,0.7958318591117859,0.4756106436252594,-0.6349234580993652,0.7317028641700745,0.5467314720153809,-0.568610429763794,0.6814402937889099,0.5554476976394653,-0.5489653944969177
N,0.6056612133979797,0.5298744440078735,-0.00014491303591057658,0.5035350322723389,0.5786834359169006,-0.22865015268325806,0.41800040006637573,0.6020545959472656,-0.4080033004283905,0.4205206036567688,0.6481839418411255,-0.5176201462745667,0.49122530221939087,0.6671377420425415,-0.5999193787574768,0.4691687524318695,0.4209648370742798,-0.5678901672363281,0.48878008127212524,0.5143085718154907,-0.7335417866706848,0.5175879001617432,0.6093123555183411,-0.7958577275276184,0.5491834282875061,0.6692239046096802,-0.8310769200325012,0.5747218728065491,0.3863431513309479,-0.5141115784645081,0.6034725904464722,0.5027775168418884,-0.711432933807373,0.6278170347213745,0.6178878545761108,-0.773374617099762,0.6475308537483215,0.6869305968284607,-0.8543760180473328,0.6723777055740356,0.3859500586986542,-0.44572100043296814,0.6883680820465088,0.4995808005332947,-0.6142368316650391,0.6969866752624512,0.5986015796661377,-0.6494848728179932,0.6988298296928406,0.6428238153457642,-0.7059371471405029,0.7530663013458252,0.41104447841644287,-0.40046560764312744,0.7700617909431458,0.4939846992492676,-0.4996955990791321,0.7519134879112244,0.5505762100219727,-0.5266604423522949,0.7392493486404419,0.5661053657531738,-0.5745426416397095
N,0.6489329934120178,0.4349423944950104,0.00020089947793167084,0.5415504574775696,0.5140538215637207,-0.17280644178390503,0.4659477174282074,0.569932758808136,-0.3914678394794464,0.4426294267177582,0.6220941543579102,-0.5714668035507202,0.4416569769382477,0.6790830492973328,-0.7261236310005188,0.38795387744903564,0.2881492078304291,-0.5837844610214233,0.3254113793373108,0.40089794993400574,-0.8166738748550415,0.30116450786590576,0.506033182144165,-0.9161378145217896,0.2859175503253937,0.6054849028587341,-0.9832080602645874,0.4950646758079529,0.2101399302482605,-0.5970065593719482,0.4427538514137268,0.44705599546432495,-0.8884187340736389,0.44199949502944946,0.6338145732879639,-1.0174449682235718,0.4456079304218292,0.7645566463470459,-1.1312949657440186,0.6219549179077148,0.20885992050170898,-0.5795461535453796,0.6053081154823303,0.4706953763961792,-0.7895064949989319,0.5894627571105957,0.5541984438896179,-0.6987693905830383,0.5842977166175842,0.5724247694015503,-0.6523383259773254,0.7492741942405701,0.25328338146209717,-0.5766232013702393,0.7325056195259094,0.4607723653316498,-0.6867172122001648,0.7114023566246033,0.5093331336975098,-0.599297821521759,0.7009597420692444,0.5047187209129333,-0.545233964920044
N,0.5259530544281006,0.5723287463188171,-0.00012282506213523448,0.4913448989391327,0.6511173844337463,0.02065189741551876,0.48162558674812317,0.7311286330223083,0.03379146382212639,0.47804173827171326,0.789630651473999,0.041369762271642685,0.47766047716140747,0.8336332440376282,0.04484718665480614,0.5360649228096008,0.7638499736785889,0.07943692803382874,0.5259266495704651,0.8298901319503784,0.10179553925991058,0.5036076903343201,0.8686718940734863,0.09985300153493881,0.48093512654304504,0.8947659730911255,0.08880863338708878,0.5341005325317383,0.7543114423751831,0.06444812566041946,0.5150159001350403,0.8241474032402039,0.0821668729186058,0.4882655143737793,0.8610351085662842,0.06745170801877975,0.4644915759563446,0.8772183656692505,0.055059559643268585,0.519312858581543,0.7360417246818542,0.0470440536737442,0.4967055916786194,0.8050907850265503,0.06379757076501846,0.4680004417896271,0.840458333492279,0.05272011458873749,0.4497450888156891,0.8604772090911865,0.04402618855237961,0.49702656269073486,0.7133920192718506,0.028978778049349785,0.47227999567985535,0.7676276564598083,0.03324401378631592,0.4543955326080322,0.7999139428138733,0.025005483999848366,0.44691744446754456,0.8219378590583801,0.01627533696591854
N,0.5808011889457703,0.21293102204799652,-0.00012020103167742491,0.4957723915576935,0.25101178884506226,-0.2207270711660385,0.4281395971775055,0.3326385021209717,-0.48557397723197937,0.37627559900283813,0.4268438518047333,-0.698271632194519,0.33935603499412537,0.4999758005142212,-0.913327157497406,0.5270875096321106,0.16435019671916962,-0.6932981610298157,0.4323987662792206,0.38576069474220276,-0.9254768490791321,0.3816409409046173,0.48713767528533936,-0.9713677763938904,0.36805540323257446,0.5539957880973816,-0.9983166456222534,0.6256239414215088,0.15197531878948212,-0.6732168197631836,0.5174893736839294,0.4378821551799774,-0.8561729788780212,0.4617834687232971,0.5575789213180542,-0.8272513151168823,0.4395533800125122,0.6209757924079895,-0.8443885445594788,0.6990139484405518,0.18443995714187622,-0.6456307768821716,0.6074161529541016,0.4644905626773834,-0.8012442588806152,0.5517619252204895,0.5708410739898682,-0.7696802616119385,0.5301960706710815,0.634071409702301,-0.7749996185302734,0.7438316941261292,0.23884207010269165,-0.6263028979301453,0.6940752267837524,0.4638979732990265,-0.7291094660758972,0.6537402868270874,0.5287100076675415,-0.7167874574661255,0.6309560537338257,0.5554208755493164,-0.7358571887016296
N,0.49107128381729126,0.164006769657135,-0.00011876319331349805,0.5203554034233093,0.27240097522735596,-0.2399798482656479,0.5168229341506958,0.4004131853580475,-0.5014039874076843,0.4893667995929718,0.5043146014213562,-0.696307361125946,0.45867690443992615,0.5523806810379028,-0.8745242953300476,0.6301608085632324,0.17344170808792114,-0.7091816663742065,0.5724373459815979,0.3989703357219696,-0.8999195098876953,0.5168570876121521,0.5051514506340027,-0.9275381565093994,0.4940639138221741,0.5753557085990906,-0.9540184736251831,0.6377925276756287,0.12229038774967194,-0.6795417666435242,0.5683864951133728,0.3967303931713104,-0.8583500981330872,0.5194070935249329,0.5288012623786926,-0.8174750804901123,0.4936366379261017,0.5947903990745544,-0.8222930431365967,0.6152126789093018,0.13545601069927216,-0.6452268958091736,0.5562794208526611,0.4117133319377899,-0.8200771808624268,0.5069007277488708,0.5701243877410889,-0.8115304708480835,0.48529401421546936,0.6708819270133972,-0.8303736448287964,0.5825867652893066,0.1796380877494812,-0.6146611571311951,0.5396198034286499,0.41123726963996887,-0.7560501098632812,0.5075991153717041,0.5370650887489319,-0.7946271896362305,0.4979614019393921,0.6229468584060669,-0.8479973673820496
N,0.5316969752311707,0.19140303134918213,6.473364919656888e-05,0.3939170837402344,0.2606221139431,-0.2039521485567093,0.31001734733581543,0.3837854564189911,-0.4069688320159912,0.30123502016067505,0.4614603817462921,-0.5457852482795715,0.32409512996673584,0.5094372630119324,-0.6710997223854065,0.35545724630355835,0.3350762128829956,-0.6572433114051819,0.3186315894126892,0.45737382769584656,-0.8518950939178467,0.3120245933532715,0.5409471988677979,-0.939750611782074,0.3125019371509552,0.6086905002593994,-1.0076299905776978,0.47776737809181213,0.2969527542591095,-0.6500610709190369,0.4400797486305237,0.48711052536964417,-0.9193143248558044,0.4295331537723541,0.624100387096405,-1.0522866249084473,0.43126076459884644,0.7352330684661865,-1.1825932264328003,0.600774884223938,0.26105472445487976,-0.6200594305992126,0.5805841088294983,0.4480518400669098,-0.8078283071517944,0.5598186254501343,0.4757760167121887,-0.8240311741828918,0.5514503717422485,0.48223331570625305,-0.8688033223152161,0.7134773135185242,0.23291803896427155,-0.6001077890396118,0.6904104351997375,0.35775521397590637,-0.740685760974884,0.6601707339286804,0.36082783341407776,-0.7525479793548584,0.6490264534950256,0.3374137580394745,-0.7782191038131714
N,0.5171147584915161,0.32830822467803955,-7.718917913734913e-06,0.39026615023612976,0.3818942606449127,-0.18823009729385376,0.3009387254714966,0.4562551975250244,-0.3938787579536438,0.28145527839660645,0.5267014503479004,-0.5433002710342407,0.313302606344223,0.5684182643890381,-0.6707549691200256,0.296212375164032,0.24291612207889557,-0.6394115686416626,0.26470082998275757,0.41887417435646057,-0.7951346635818481,0.26922374963760376,0.49023815989494324,-0.8115922808647156,0.2648446559906006,0.5201022624969482,-0.8249834179878235,0.4276970624923706,0.18333742022514343,-0.6356723308563232,0.38924968242645264,0.4489355981349945,-0.8989701867103577,0.3908638060092926,0.6246935129165649,-0.9798002243041992,0.39434269070625305,0.7427656650543213,-1.07906174659729,0.5611142516136169,0.1793588399887085,-0.5921464562416077,0.5356983542442322,0.4552229046821594,-0.7347844839096069,0.5214012265205383,0.5002261400222778,-0.6297582983970642,0.5150383710861206,0.4938163161277771,-0.5994745492935181,0.6757674813270569,0.21384571492671967,-0.5600569248199463,0.6463313102722168,0.41192102432250977,-0.6471585035324097,0.6298174858093262,0.43874379992485046,-0.5708866119384766,0.6338281035423279,0.4198397696018219,-0.5589999556541443
N,0.5090669393539429,0.3521500825881958,0.00013026993838138878,0.3755621314048767,0.41816651821136475,-0.15900807082653046,0.288931667804718,0.4941006600856781,-0.35147014260292053,0.29002752900123596,0.5686639547348022,-0.4976375102996826,0.33819329738616943,0.6068217754364014,-0.625504195690155,0.2554734945297241,0.21393322944641113,-0.583049476146698,0.24357248842716217,0.4158979654312134,-0.722916305065155,0.2764306962490082,0.5366014838218689,-0.7170364260673523,0.2938960790634155,0.5863739848136902,-0.7225192189216614,0.38844969868659973,0.13110211491584778,-0.5869274139404297,0.38296782970428467,0.44502922892570496,-0.7923012971878052,0.4057077169418335,0.6339024305343628,-0.7923290729522705,0.4133586585521698,0.7441903352737427,-0.8316502571105957,0.5194951891899109,0.12206944823265076,-0.5649579763412476,0.5211294889450073,0.4359375238418579,-0.6604542136192322,0.524127721786499,0.4656918942928314,-0.4870559871196747,0.5268046259880066,0.42388564348220825,-0.41709572076797485,0.6352767944335938,0.1660357117652893,-0.5619626641273499,0.626835286617279,0.3962465822696686,-0.6182386875152588,0.6097819805145264,0.43231990933418274,-0.5114943981170654,0.6131873726844788,0.40839263796806335,-0.4848719835281372
N,0.5221722722053528,0.29186129570007324,1.2304913980187848e-05,0.37711137533187866,0.2948278784751892,-0.16805051267147064,0.27215081453323364,0.3090488016605377,-0.39334067702293396,0.23195692896842957,0.3370051681995392,-0.5673978328704834,0.2099502980709076,0.3540239930152893,-0.7298561930656433,0.2797508239746094,0.15648025274276733,-0.5283025503158569,0.24103784561157227,0.3705832064151764,-0.6620152592658997,0.2517852187156677,0.5273110866546631,-0.7058995366096497,0.25497865676879883,0.635238766670227,-0.7583152651786804,0.4072800874710083,0.12814047932624817,-0.5086560249328613,0.3762345314025879,0.4458266496658325,-0.6798612475395203,0.38668057322502136,0.6367745995521545,-0.6797966957092285,0.408686101436615,0.7643387317657471,-0.7113590836524963,0.5348837375640869,0.1557908058166504,-0.4704194664955139,0.5226146578788757,0.4665948152542114,-0.5756434202194214,0.50710129737854,0.4871000647544861,-0.4188386797904968,0.5225051045417786,0.4504432678222656,-0.3390950858592987,0.6590966582298279,0.21377235651016235,-0.44600021839141846,0.6246883273124695,0.45761680603027344,-0.532676637172699,0.5930569171905518,0.46604788303375244,-0.4444762170314789,0.5946682095527649,0.41707777976989746,-0.3985425531864166
N,0.4804534614086151,0.338754802942276,0.0002151484222849831,0.34734269976615906,0.3703058660030365,-0.1863192766904831,0.24999336898326874,0.4215278625488281,-0.3936750888824463,0.24268919229507446,0.4952576160430908,-0.5510574579238892,0.29417645931243896,0.5433273911476135,-0.6995686888694763,0.2996501326560974,0.16201117634773254,-0.6305986046791077,0.25584089756011963,0.32197630405426025,-0.8193212747573853,0.26604270935058594,0.3908744752407074,-0.8380764126777649,0.27932196855545044,0.42183858156204224,-0.8342875838279724,0.44648095965385437,0.11682254076004028,-0.6337515711784363,0.3952842950820923,0.3726317286491394,-0.9179505705833435,0.3839256763458252,0.5597409605979919,-1.0246416330337524,0.38366585969924927,0.6778380870819092,-1.1387677192687988,0.5679252743721008,0.13278964161872864,-0.6008905172348022,0.5234971046447754,0.41611412167549133,-0.7616177201271057,0.4858477711677551,0.4815734922885895,-0.630394458770752,0.46620994806289673,0.47142624855041504,-0.5712572932243347,0.6561614871025085,0.18626083433628082,-0.587179958820343,0.6257094144821167,0.3949463367462158,-0.6727389693260193,0.5950771570205688,0.4457593858242035,-0.5977538228034973,0.5869326591491699,0.43985167145729065,-0.5810326933860779
N,0.5206667184829712,0.14112286269664764,2.6192885343334638e-05,0.4074130952358246,0.16958393156528473,-0.24461063742637634,0.3248542547225952,0.23288625478744507,-0.4541720747947693,0.30342337489128113,0.2841213047504425,-0.5933647751808167,0.2998325526714325,0.3287602365016937,-0.7208309173583984,0.38791602849960327,0.2553240656852722,-0.617843508720398,0.3537737727165222,0.3904838263988495,-0.8613622784614563,0.30537062883377075,0.5246493816375732,-0.971328616142273,0.2761436104774475,0.6632943153381348,-1.0554183721542358,0.5129339098930359,0.2759948670864105,-0.5673098564147949,0.4453655779361725,0.39060667157173157,-0.8447484374046326,0.3906998038291931,0.5126259922981262,-0.9519035816192627,0.3654906749725342,0.6382209062576294,-1.0552361011505127,0.633908748626709,0.2900621294975281,-0.5036768317222595,0.5514804720878601,0.3143174946308136,-0.6909855604171753,0.5217923521995544,0.3199314773082733,-0.6319779753684998,0.5423368811607361,0.3606303036212921,-0.592473566532135,0.7455461621284485,0.2857409417629242,-0.45327404141426086,0.6673154234886169,0.30383801460266113,-0.5310961008071899,0.6321730613708496,0.29402926564216614,-0.49265509843826294,0.6437665224075317,0.3000199496746063,-0.4683053195476532
