class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21
O,0.23974645137786865,0.6474602222442627,0.13906113803386688,0.5433031320571899,0.09817452728748322,0.4278201460838318,0.08081403374671936,0.31582874059677124,0.09929746389389038,0.22298842668533325,0.3721674680709839,0.380190908908844,0.3411659598350525,0.21445059776306152,0.2388809621334076,0.17289160192012787,0.15547478199005127,0.18501928448677063,0.415638267993927,0.3779374659061432,0.35549673438072205,0.19294092059135437,0.2357444167137146,0.16050288081169128,0.15641331672668457,0.17766878008842468,0.4256506562232971,0.3792664706707001,0.37094148993492126,0.19105714559555054,0.2538236379623413,0.15951699018478394,0.17169038951396942,0.17737233638763428,0.4064370095729828,0.38222745060920715,0.36249470710754395,0.2269202321767807,0.27617815136909485,0.18569812178611755,0.20537471771240234,0.19103148579597473
O,0.3129996657371521,0.9889448881149292,0.22575895488262177,0.9352668523788452,0.15897229313850403,0.8655876517295837,0.12048967182636261,0.788239061832428,0.12149186432361603,0.7144362926483154,0.2840217053890228,0.7610555291175842,0.24202746152877808,0.6796813011169434,0.1837509274482727,0.6702518463134766,0.14237026870250702,0.6806603670120239,0.31699326634407043,0.7370172739028931,0.2716013193130493,0.6342796087265015,0.2015974223613739,0.6348876953125,0.1550184190273285,0.6609295606613159,0.34156522154808044,0.7222824096679688,0.30241018533706665,0.6160335540771484,0.22825987637043,0.6204583644866943,0.1799037605524063,0.6533864736557007,0.3559466600418091,0.7174860835075378,0.3124408721923828,0.6277915239334106,0.25037747621536255,0.6205554008483887,0.2037341147661209,0.6433761119842529
O,0.5894004106521606,0.4842931628227234,0.47141969203948975,0.41405653953552246,0.3925887644290924,0.32432621717453003,0.3554146885871887,0.22667905688285828,0.34368419647216797,0.13379475474357605,0.5378292798995972,0.22132639586925507,0.48936840891838074,0.13778039813041687,0.42542731761932373,0.10373438894748688,0.36733269691467285,0.1000717431306839,0.578569233417511,0.19474250078201294,0.5178998708724976,0.09639564156532288,0.44306716322898865,0.06650610268115997,0.37645864486694336,0.07340463995933533,0.6232393383979797,0.17701277136802673,0.5680103302001953,0.06454598903656006,0.4913256764411926,0.03529028594493866,0.4239705502986908,0.050202593207359314,0.6799066662788391,0.16598914563655853,0.6405960321426392,0.05792976915836334,0.5777158737182617,0.020775407552719116,0.5127556324005127,0.027645274996757507
P,0.18453451991081238,0.42562729120254517,0.24414503574371338,0.4890595078468323,0.35920193791389465,0.5170023441314697,0.4757404029369354,0.5539485216140747,0.57293301820755,0.6022858023643494,0.45085033774375916,0.2786203920841217,0.6464427709579468,0.32088765501976013,0.680613100528717,0.41003119945526123,0.6679673790931702,0.46853265166282654,0.4700804352760315,0.2678866386413574,0.6575021743774414,0.29520323872566223,0.6964030861854553,0.38848361372947693,0.6772016286849976,0.46094802021980286,0.4766388237476349,0.2858821749687195,0.621512770652771,0.34132152795791626,0.632401168346405,0.4496198892593384,0.6011525988578796,0.5305988788604736,0.47975289821624756,0.3062024414539337,0.5807498693466187,0.340322345495224,0.6060988903045654,0.39875924587249756,0.6024354696273804,0.44498297572135925
P,0.14562924206256866,0.7182238101959229,0.15528011322021484,0.7938807606697083,0.2604372501373291,0.8448987603187561,0.3705843389034271,0.8977563977241516,0.46982792019844055,0.9527995586395264,0.3649781346321106,0.6071463227272034,0.5315003395080566,0.6132202744483948,0.6629072427749634,0.6139112710952759,0.7545843124389648,0.6189608573913574,0.39179104566574097,0.5934454202651978,0.5481504201889038,0.6836872100830078,0.5717456340789795,0.8102529048919678,0.5456901788711548,0.8953830599784851,0.41766682267189026,0.608942985534668,0.5607892274856567,0.704725980758667,0.5492990612983704,0.8235408067703247,0.5054583549499512,0.890107274055481,0.4433833360671997,0.6287553310394287,0.5402064323425293,0.7181468605995178,0.5412455201148987,0.7997569441795349,0.516978919506073,0.843102216720581
P,0.11570116877555847,0.5163815021514893,0.15832963585853577,0.580863893032074,0.25605905055999756,0.636401891708374,0.3608068525791168,0.6963098049163818,0.45602524280548096,0.7148773074150085,0.38768333196640015,0.4042600989341736,0.5658661127090454,0.3908793330192566,0.6744047403335571,0.387517511844635,0.7572800517082214,0.3798862397670746,0.397622674703598,0.4023391902446747,0.536902666091919,0.5097178816795349,0.505380392074585,0.6246920228004456,0.44343459606170654,0.6817806959152222,0.4004500210285187,0.4204050600528717,0.5239565372467041,0.5248555541038513,0.48268210887908936,0.6259831786155701,0.4205864667892456,0.6654974222183228,0.39751502871513367,0.44407135248184204,0.4808284044265747,0.535027265548706,0.4565065801143646,0.6080352067947388,0.40953439474105835,0.6298385858535767
P,0.4046016335487366,0.45993220806121826,0.4457632303237915,0.47588708996772766,0.5445282459259033,0.49556267261505127,0.6607271432876587,0.5493680834770203,0.7574974298477173,0.5769592523574829,0.6456795930862427,0.28198695182800293,0.8016201257705688,0.24226528406143188,0.9028832912445068,0.2255474328994751,0.9817833304405212,0.21306569874286652,0.671444833278656,0.31979283690452576,0.8116907477378845,0.3424313962459564,0.8292670845985413,0.4322356879711151,0.8001607656478882,0.506573498249054,0.6801100969314575,0.36410975456237793,0.8031447529792786,0.3928127884864807,0.8089748620986938,0.47033149003982544,0.7809759378433228,0.5270412564277649,0.6794373393058777,0.40246179699897766,0.7736479640007019,0.4322417676448822,0.799078643321991,0.4783270061016083,0.796352207660675,0.5143974423408508
P,0.4124596416950226,0.4561775326728821,0.4493080973625183,0.47263339161872864,0.5499218106269836,0.4925742745399475,0.6653216481208801,0.5514468550682068,0.7566894292831421,0.5873010158538818,0.6322506070137024,0.27588048577308655,0.7879140973091125,0.2425280660390854,0.8895939588546753,0.23110751807689667,0.966774582862854,0.22278788685798645,0.6635416746139526,0.31486767530441284,0.8057761192321777,0.33725932240486145,0.8269867897033691,0.42641687393188477,0.7989327907562256,0.5006169080734253,0.6784366369247437,0.36319711804389954,0.8020628690719604,0.39403095841407776,0.811185359954834,0.4719609022140503,0.7812564373016357,0.5299438238143921,0.683253288269043,0.4062436819076538,0.7721349000930786,0.4440554678440094,0.791758120059967,0.49682578444480896,0.7810502052307129,0.5396410226821899
Q,0.2734408378601074,0.39581218361854553,0.27103233337402344,0.5228458642959595,0.340576708316803,0.6295017600059509,0.4260207414627075,0.7245376110076904,0.5263607501983643,0.8161057233810425,0.550036609172821,0.39232414960861206,0.7209122180938721,0.49475258588790894,0.8261510133743286,0.6069579720497131,0.8960096836090088,0.6920176148414612,0.5823017954826355,0.3593512177467346,0.7460975050926208,0.4906178414821625,0.6975089907646179,0.5552399158477783,0.6463128328323364,0.5511013865470886,0.6099441051483154,0.3606080412864685,0.7454016804695129,0.4873342216014862,0.6674416065216064,0.5378134846687317,0.6125273704528809,0.5260512828826904,0.6345187425613403,0.3664153814315796,0.7080532312393188,0.4682375490665436,0.6588841676712036,0.5172446370124817,0.615166187286377,0.5112524628639221
Q,0.2088039517402649,0.5125730633735657,0.21598327159881592,0.6493902802467346,0.2726423144340515,0.7459372282028198,0.34875667095184326,0.8260617256164551,0.43932393193244934,0.9181053638458252,0.4698621928691864,0.513680100440979,0.6274964809417725,0.6374369859695435,0.7332761287689209,0.7492740154266357,0.7939416170120239,0.8246239423751831,0.49576374888420105,0.4835318624973297,0.6290469169616699,0.6415541172027588,0.5521953701972961,0.6992688775062561,0.487609326839447,0.6802383065223694,0.5188575387001038,0.48576849699020386,0.6323100328445435,0.6202731728553772,0.5567361116409302,0.6762072443962097,0.508719265460968,0.6576465368270874,0.5470052361488342,0.48898011445999146,0.6368399262428284,0.571879506111145,0.6292480230331421,0.6301842927932739,0.6200428605079651,0.6328166723251343
Q,0.08238661289215088,0.7177191972732544,0.11369006335735321,0.7954996824264526,0.17515885829925537,0.8421770334243774,0.2380821257829666,0.8785404562950134,0.2950771152973175,0.9186546802520752,0.2600594758987427,0.6628385186195374,0.3798221945762634,0.7042572498321533,0.44949883222579956,0.7500755190849304,0.49980002641677856,0.7909453511238098,0.27093636989593506,0.6282042264938354,0.393032968044281,0.6924405097961426,0.45594680309295654,0.7562509775161743,0.5000671148300171,0.8035914301872253,0.27623116970062256,0.612521231174469,0.3750724196434021,0.6574383974075317,0.3960716724395752,0.7029753923416138,0.40494304895401,0.7371208667755127,0.2769462764263153,0.6140005588531494,0.3574663996696472,0.6363586783409119,0.3960896134376526,0.6631126999855042,0.4222273826599121,0.6874075531959534
Q,0.255741685628891,0.6597822904586792,0.2904112637042999,0.7387576103210449,0.38169071078300476,0.799458384513855,0.4741450250148773,0.8518620729446411,0.5567819476127625,0.8820261359214783,0.4357619285583496,0.5290188789367676,0.605186939239502,0.5525520443916321,0.7074815034866333,0.6068509817123413,0.7830966114997864,0.6545543074607849,0.46302497386932373,0.49597030878067017,0.6404860615730286,0.5172634720802307,0.6782066822052002,0.5919429659843445,0.670559823513031,0.6439958810806274,0.4882369041442871,0.4965364634990692,0.6306005716323853,0.5538353323936462,0.6078576445579529,0.6163386106491089,0.564197838306427,0.64212965965271,0.5067588090896606,0.5127772092819214,0.6012808084487915,0.5609791874885559,0.5932648181915283,0.6077843904495239,0.5690983533859253,0.6279848217964172
Q,0.2519996762275696,0.6602027416229248,0.2904603183269501,0.745296061038971,0.3851381242275238,0.8006278872489929,0.48165106773376465,0.8578109741210938,0.5662699937820435,0.8983681201934814,0.44207096099853516,0.5272588133811951,0.6187039613723755,0.5521630644798279,0.7168832421302795,0.6042739748954773,0.7881193161010742,0.6499010920524597,0.4633711576461792,0.49516692757606506,0.6492453217506409,0.5222799181938171,0.7247610092163086,0.6047610640525818,0.7521582841873169,0.6720924377441406,0.48239168524742126,0.4965996742248535,0.6223325133323669,0.5453081727027893,0.617912232875824,0.6072348952293396,0.588972806930542,0.6453023552894592,0.4982488751411438,0.5159071087837219,0.5923154354095459,0.5572882890701294,0.5994284152984619,0.6065728664398193,0.5880780816078186,0.6373719573020935
R,0.7434436082839966,0.859062671661377,0.6324127316474915,0.7622660398483276,0.6031851172447205,0.611086368560791,0.7092629075050354,0.49663856625556946,0.8207918405532837,0.43358612060546875,0.5742349028587341,0.45428815484046936,0.5884637832641602,0.28501391410827637,0.6182493567466736,0.16381880640983582,0.6426184773445129,0.0634295642375946,0.6678385138511658,0.44944098591804504,0.6412980556488037,0.25469550490379333,0.6364752650260925,0.137437105178833,0.6380389928817749,0.04030829668045044,0.764297604560852,0.4876175820827484,0.7931226491928101,0.3924947679042816,0.7730463743209839,0.5171450972557068,0.7528793215751648,0.6003737449645996,0.8509015440940857,0.5499643087387085,0.8556913137435913,0.4639030992984772,0.8247246146202087,0.5622203946113586,0.7987997531890869,0.6352275013923645
R,0.21440598368644714,0.875476598739624,0.15242847800254822,0.8099886775016785,0.13491806387901306,0.7135226130485535,0.20167477428913116,0.6455041170120239,0.2742634117603302,0.606786847114563,0.1392410695552826,0.6041399836540222,0.16278724372386932,0.49674758315086365,0.19594278931617737,0.42708396911621094,0.22229963541030884,0.36622998118400574,0.19706173241138458,0.6115416884422302,0.19554167985916138,0.47557878494262695,0.19731728732585907,0.4010554850101471,0.19953805208206177,0.33935245871543884,0.2539999485015869,0.6429772973060608,0.27502965927124023,0.5945886373519897,0.25311407446861267,0.6745666265487671,0.2352837324142456,0.7250576019287109,0.302232027053833,0.6881499886512756,0.31027916073799133,0.6515399813652039,0.2856496274471283,0.7107235789299011,0.269377738237381,0.7493970394134521
R,0.5148659944534302,0.9156626462936401,0.4338860511779785,0.8390791416168213,0.4036308526992798,0.7299790978431702,0.47345075011253357,0.6430584788322449,0.5570203065872192,0.5911222100257874,0.4268266558647156,0.6027305722236633,0.442748099565506,0.46432411670684814,0.46487849950790405,0.38027262687683105,0.4858042001724243,0.30833229422569275,0.4925919771194458,0.6025710105895996,0.4873482584953308,0.4404621720314026,0.48298531770706177,0.35141366720199585,0.4850563406944275,0.2770923674106598,0.5587900876998901,0.6315717101097107,0.5729722380638123,0.5356948375701904,0.539922297000885,0.620267391204834,0.5183330774307251,0.6851941347122192,0.6218432784080505,0.6814429759979248,0.6095283627510071,0.6178674101829529,0.5689535737037659,0.6720291972160339,0.5425775051116943,0.7200576663017273
R,0.7772021889686584,0.8683198690414429,0.7262123227119446,0.7882406711578369,0.7253461480140686,0.687316358089447,0.8041004538536072,0.622844398021698,0.881065309047699,0.5930317640304565,0.7335614562034607,0.570753276348114,0.7805016040802002,0.4579492211341858,0.8320284485816956,0.37844547629356384,0.87339186668396,0.3111436069011688,0.8030351400375366,0.5949283242225647,0.8325098752975464,0.4803982079029083,0.839250922203064,0.42291516065597534,0.8403893709182739,0.3775641918182373,0.8641889095306396,0.6388630867004395,0.8989356756210327,0.6010278463363647,0.8624248504638672,0.6661502122879028,0.8291417360305786,0.7117775082588196,0.9101372957229614,0.6986547112464905,0.9364545345306396,0.6598548889160156,0.899246871471405,0.7090581655502319,0.8675116300582886,0.7480449676513672
R,0.765407919883728,0.8534640073776245,0.7150154709815979,0.7804723381996155,0.7141585946083069,0.6747746467590332,0.7966638803482056,0.6050905585289001,0.8715637922286987,0.5670580863952637,0.7307440638542175,0.540836751461029,0.7769473791122437,0.4312399923801422,0.8253875970840454,0.3522716164588928,0.8616567254066467,0.2862463891506195,0.7965340614318848,0.5688764452934265,0.8309836983680725,0.45876142382621765,0.8320569396018982,0.41399699449539185,0.8238599896430969,0.3813563585281372,0.8541079759597778,0.6170896887779236,0.8901261687278748,0.5814992785453796,0.8530476093292236,0.655755341053009,0.8176548480987549,0.7088071703910828,0.8954373598098755,0.6816033720970154,0.9193819165229797,0.6467958092689514,0.8805046081542969,0.7060453295707703,0.8472546339035034,0.7522012591362
S,0.6117481589317322,0.6615902185440063,0.48078495264053345,0.5693921446800232,0.42829614877700806,0.4393140971660614,0.5120434761047363,0.3514999449253082,0.6144533753395081,0.3530290126800537,0.470958948135376,0.35521289706230164,0.4943251311779022,0.25210171937942505,0.4864756464958191,0.34350043535232544,0.4783792793750763,0.3977391719818115,0.5656188726425171,0.3711095154285431,0.5847355127334595,0.2771235704421997,0.5630930066108704,0.3876243531703949,0.5527075529098511,0.41531240940093994,0.6482138633728027,0.39698442816734314,0.6689010262489319,0.32902589440345764,0.6340540051460266,0.4378053545951843,0.6210910081863403,0.4619811177253723,0.728006899356842,0.4322035014629364,0.7277332544326782,0.38062068819999695,0.6991425156593323,0.46039652824401855,0.6942447423934937,0.4879363477230072
S,0.4804620146751404,0.6472276449203491,0.3639572560787201,0.5633999705314636,0.31706327199935913,0.4381794333457947,0.3985457718372345,0.3572424650192261,0.49610042572021484,0.3642129600048065,0.3676599860191345,0.3534270226955414,0.38605302572250366,0.26375216245651245,0.371371328830719,0.3499765992164612,0.3639952540397644,0.3983686566352844,0.4514821171760559,0.3738945424556732,0.4702908396720886,0.29006898403167725,0.4401761591434479,0.3927242159843445,0.4319940209388733,0.4154002070426941,0.5245482921600342,0.4040015637874603,0.5481808185577393,0.34140515327453613,0.5035238265991211,0.4416095018386841,0.4902755618095398,0.4627017080783844,0.5932821035385132,0.4428095817565918,0.5951579213142395,0.392470121383667,0.5615071654319763,0.4637845754623413,0.557344913482666,0.4900805652141571
S,0.6716251969337463,0.9118695259094238,0.543472170829773,0.8233767151832581,0.458979070186615,0.6866867542266846,0.5235286951065063,0.5713216066360474,0.6550362706184387,0.5829601883888245,0.5459445714950562,0.5808518528938293,0.5411786437034607,0.4744485318660736,0.5182373523712158,0.5783255696296692,0.5261700749397278,0.6249266862869263,0.6373963356018066,0.5961481928825378,0.6392993927001953,0.4922182857990265,0.6083759665489197,0.6160441040992737,0.6212648153305054,0.6550483703613281,0.7209253907203674,0.6241564154624939,0.7174801826477051,0.5452102422714233,0.6777368187904358,0.6690893173217773,0.6866997480392456,0.7029614448547363,0.8086451888084412,0.6680020093917847,0.7797425985336304,0.6058001518249512,0.7442851066589355,0.6912331581115723,0.7545769810676575,0.7261121869087219
S,0.636928379535675,0.8567712306976318,0.49063146114349365,0.7718069553375244,0.39612430334091187,0.6355516314506531,0.4636005461215973,0.5078213214874268,0.6007559299468994,0.48786652088165283,0.4336302876472473,0.5162379741668701,0.4442039132118225,0.3897539973258972,0.45015373826026917,0.5046088099479675,0.4488256573677063,0.5714946985244751,0.5413877964019775,0.5198444724082947,0.5496259331703186,0.3951619565486908,0.544934093952179,0.5288324356079102,0.5432725548744202,0.5743902325630188,0.641645073890686,0.5388172268867493,0.6573098301887512,0.4446175694465637,0.635010838508606,0.5833920836448669,0.6218494176864624,0.6291331052780151,0.7409131526947021,0.5755181908607483,0.7370114326477051,0.5030443668365479,0.7155295014381409,0.6017928719520569,0.7119694948196411,0.6458715200424194
S,0.3709796965122223,0.7961330413818359,0.28153178095817566,0.7208828926086426,0.23399922251701355,0.6166396141052246,0.2851549983024597,0.5374041795730591,0.37454283237457275,0.5247228145599365,0.2915058434009552,0.5001099109649658,0.3000379800796509,0.4056679606437683,0.29290443658828735,0.4869135320186615,0.2849648594856262,0.5418813824653625,0.3659537136554718,0.5188780426979065,0.38011789321899414,0.42348524928092957,0.35768890380859375,0.5187600255012512,0.341591477394104,0.5709046721458435,0.4360727071762085,0.5515972375869751,0.4508539140224457,0.48102128505706787,0.4149535298347473,0.5797744989395142,0.3922053575515747,0.6353772282600403,0.5026848316192627,0.5993585586547852,0.5071403384208679,0.5383411645889282,0.472917765378952,0.5996068716049194,0.4529346227645874,0.6428149938583374
T,0.6364774703979492,0.8930232524871826,0.4492641091346741,0.8668142557144165,0.25917041301727295,0.7891744375228882,0.1240505576133728,0.6693147420883179,0.06292375922203064,0.5495305061340332,0.3492989242076874,0.5203942060470581,0.3391617238521576,0.3744991421699524,0.35390132665634155,0.3435800075531006,0.3739089369773865,0.34360361099243164,0.46121785044670105,0.5086717009544373,0.4512460231781006,0.3968289792537689,0.4701594412326813,0.5488435626029968,0.4588288366794586,0.5819668173789978,0.5744431018829346,0.5106492042541504,0.5783889889717102,0.42461830377578735,0.5854554176330566,0.5722321271896362,0.5685703158378601,0.5998960733413696,0.6897530555725098,0.5311436653137207,0.6877716779708862,0.4669695496559143,0.6841936111450195,0.5784493684768677,0.6760064959526062,0.6097832918167114
T,0.5916780829429626,0.8948541879653931,0.3928057551383972,0.898513674736023,0.20226797461509705,0.8202638626098633,0.07962183654308319,0.7157028913497925,0.017300903797149658,0.6145459413528442,0.30996376276016235,0.5530974864959717,0.2988906502723694,0.41233500838279724,0.25852376222610474,0.3748951256275177,0.23105348646640778,0.3635719418525696,0.4062711298465729,0.5260639190673828,0.3394284248352051,0.41204768419265747,0.36455193161964417,0.5701017379760742,0.39008572697639465,0.6171398758888245,0.507660984992981,0.5247957706451416,0.44985347986221313,0.4238252639770508,0.4715285897254944,0.5807732343673706,0.49774134159088135,0.6186632513999939,0.623695969581604,0.5395939350128174,0.5672658681869507,0.4667586386203766,0.5654411315917969,0.5817432403564453,0.5893856287002563,0.6164509057998657
T,0.6225554347038269,0.8944187164306641,0.39447325468063354,0.8499830961227417,0.2088201642036438,0.7323296070098877,0.12773758172988892,0.5687499046325684,0.08117640018463135,0.4227108955383301,0.39076170325279236,0.5129308700561523,0.33667734265327454,0.33246731758117676,0.3267446756362915,0.28362447023391724,0.31828752160072327,0.2501298189163208,0.5397750735282898,0.48185691237449646,0.4818815588951111,0.3021109104156494,0.49251264333724976,0.4573642313480377,0.5167571902275085,0.5608921051025391,0.6841304302215576,0.4738851487636566,0.6171889305114746,0.31089404225349426,0.6191334128379822,0.47813212871551514,0.6536170840263367,0.5782346129417419,0.8231605887413025,0.49116891622543335,0.7552984356880188,0.358989953994751,0.7375749945640564,0.481118768453598,0.7612596154212952,0.5755125880241394
T,0.6667666435241699,0.9583251476287842,0.53493732213974,0.9209420084953308,0.4176538586616516,0.8388428688049316,0.36593097448349,0.7431145906448364,0.34655290842056274,0.657771646976471,0.5042868852615356,0.6914179921150208,0.4908590316772461,0.5955766439437866,0.49471142888069153,0.5860474109649658,0.511098325252533,0.5992549061775208,0.5863214731216431,0.6819511651992798,0.5746984481811523,0.6049259901046753,0.5769072771072388,0.7150672674179077,0.5872876048088074,0.7981911897659302,0.6662678718566895,0.6900372505187988,0.6550491452217102,0.61933833360672,0.649017333984375,0.7321777939796448,0.6557281613349915,0.809201717376709,0.750165581703186,0.7159043550491333,0.7313728332519531,0.6457536816596985,0.715702474117279,0.7256513833999634,0.7171667814254761,0.7878156304359436
T,0.6666837334632874,0.957583487033844,0.5339404344558716,0.9205002784729004,0.4151320457458496,0.8392573595046997,0.3607715368270874,0.7424843907356262,0.34867650270462036,0.657086968421936,0.5047346949577332,0.6867252588272095,0.4945908188819885,0.5879030823707581,0.4971899688243866,0.585989236831665,0.5099859237670898,0.6079838871955872,0.5870943665504456,0.6772936582565308,0.5752612948417664,0.6052100658416748,0.5818497538566589,0.7155361175537109,0.5948883891105652,0.8026372194290161,0.6661264896392822,0.6863521933555603,0.6548770070075989,0.6272224187850952,0.6516900658607483,0.738005518913269,0.6588445901870728,0.8141040802001953,0.7478734850883484,0.7125153541564941,0.7293037176132202,0.648908793926239,0.7147813439369202,0.72877037525177,0.7154541015625,0.7909559607505798
U,0.42968711256980896,0.769959568977356,0.3463481664657593,0.6952352523803711,0.3164553642272949,0.5715476274490356,0.39348742365837097,0.48655954003334045,0.480376660823822,0.45465153455734253,0.3665449023246765,0.46214404702186584,0.3680992126464844,0.31929492950439453,0.3795163929462433,0.2293797880411148,0.39552533626556396,0.1576543152332306,0.4380822777748108,0.46605685353279114,0.4486088752746582,0.30589810013771057,0.45048803091049194,0.204580157995224,0.4638880789279938,0.12454542517662048,0.5024181008338928,0.5022063255310059,0.4913423955440521,0.42421701550483704,0.4372636675834656,0.49745360016822815,0.41431277990341187,0.558295488357544,0.5554909110069275,0.5589641332626343,0.5216468572616577,0.5001111030578613,0.46615737676620483,0.5492340922355652,0.4399930536746979,0.5979198217391968
U,0.761377215385437,0.8275047540664673,0.6857423782348633,0.7448676824569702,0.6753745079040527,0.6344815492630005,0.7551041841506958,0.5711061358451843,0.8268853425979614,0.5602303147315979,0.6942722797393799,0.5336555242538452,0.6904011368751526,0.4134206175804138,0.6977462768554688,0.33496421575546265,0.7067830562591553,0.27350983023643494,0.7652413845062256,0.5405462980270386,0.7610396146774292,0.4083702564239502,0.7597440481185913,0.32043707370758057,0.7681459188461304,0.25014665722846985,0.8322005867958069,0.5766439437866211,0.8311286568641663,0.5318267345428467,0.7961822748184204,0.6033096313476562,0.780010998249054,0.6597756147384644,0.8869941234588623,0.631534993648529,0.8780516386032104,0.5832898616790771,0.8418214321136475,0.6340828537940979,0.821529746055603,0.6825392842292786
U,0.7570557594299316,0.8195570707321167,0.6820288896560669,0.7320578694343567,0.6760769486427307,0.6207651495933533,0.7574042081832886,0.5545669794082642,0.8286238312721252,0.5437392592430115,0.6919295191764832,0.5198666453361511,0.6854962110519409,0.4029775559902191,0.6917656660079956,0.32762300968170166,0.7006431818008423,0.26713141798973083,0.7624112367630005,0.5292447805404663,0.7602300643920898,0.40016382932662964,0.7567788362503052,0.31602659821510315,0.7642428874969482,0.2464737594127655,0.828439474105835,0.5675105452537537,0.831204354763031,0.5187745690345764,0.7914912700653076,0.5855993032455444,0.7728915810585022,0.6402028799057007,0.8809595704078674,0.6245620846748352,0.8785253167152405,0.5727552175521851,0.8367453217506409,0.6190412044525146,0.8113257884979248,0.6668285727500916
U,0.7524452209472656,0.8046984672546387,0.6753877401351929,0.7219853401184082,0.665880560874939,0.6108020544052124,0.7480425834655762,0.5449590682983398,0.8211601972579956,0.5365333557128906,0.6853052377700806,0.5117580890655518,0.6775234341621399,0.39694005250930786,0.6838120818138123,0.3222341239452362,0.693479597568512,0.2624515891075134,0.7564643621444702,0.5195947289466858,0.7517752051353455,0.3924272358417511,0.7475269436836243,0.30751901865005493,0.7547149658203125,0.23766842484474182,0.8232742547988892,0.556721568107605,0.8235551714897156,0.5097599625587463,0.7846803069114685,0.5793527364730835,0.7663069367408752,0.6362051367759705,0.8784423470497131,0.6126008033752441,0.8714427947998047,0.5635381937026978,0.8293484449386597,0.6117829084396362,0.8030716776847839,0.6605916023254395
U,0.751724123954773,0.7863407135009766,0.6741681694984436,0.711804986000061,0.6579450964927673,0.603721022605896,0.7359898090362549,0.5386002063751221,0.8100484013557434,0.530874490737915,0.6786044836044312,0.5038675665855408,0.6721436381340027,0.38709956407546997,0.6782434582710266,0.3112931251525879,0.6862025856971741,0.2515712082386017,0.7493666410446167,0.5109496712684631,0.7446989417076111,0.38230249285697937,0.740559995174408,0.29750996828079224,0.745421290397644,0.230418860912323,0.8168442249298096,0.5461224913597107,0.8186067938804626,0.5019193887710571,0.7841215133666992,0.570886492729187,0.767381489276886,0.6268805861473083,0.8729955554008484,0.6005537509918213,0.8661948442459106,0.5564861297607422,0.8283429741859436,0.6061164140701294,0.806136429309845,0.6537937521934509
V,0.46118783950805664,0.9035606384277344,0.3855755925178528,0.8095448017120361,0.3769836723804474,0.6848978996276855,0.4782862067222595,0.6362168192863464,0.5734214186668396,0.6480268239974976,0.4070553779602051,0.5512224435806274,0.3904723823070526,0.39983880519866943,0.38516610860824585,0.3050325810909271,0.3817908763885498,0.22641733288764954,0.4939696192741394,0.5586975812911987,0.5219039916992188,0.3967234194278717,0.5304856300354004,0.300404816865921,0.5449897646903992,0.21842887997627258,0.563504159450531,0.6022821664810181,0.5872268080711365,0.5326521396636963,0.5416523218154907,0.619807243347168,0.5195340514183044,0.6784617304801941,0.618533194065094,0.6691952347755432,0.6265691518783569,0.6045436263084412,0.5856046080589294,0.6609874963760376,0.5638903379440308,0.7074888944625854
V,0.5617221593856812,0.9260830879211426,0.4607466459274292,0.8540149927139282,0.423560231924057,0.7210605144500732,0.5234959721565247,0.6541056632995605,0.6297197341918945,0.64475417137146,0.45645445585250854,0.5604597330093384,0.40404626727104187,0.40666523575782776,0.37478768825531006,0.30477386713027954,0.3530842363834381,0.22061988711357117,0.5522358417510986,0.558745265007019,0.5518300533294678,0.37976235151290894,0.5389871597290039,0.2692825496196747,0.5385264158248901,0.17619284987449646,0.639049232006073,0.602684736251831,0.6151014566421509,0.5194627046585083,0.5817350745201111,0.6232309937477112,0.5823688507080078,0.6980843544006348,0.7132692337036133,0.6729800701141357,0.68651282787323,0.5905933976173401,0.6518545746803284,0.6535047888755798,0.6494324803352356,0.7074348330497742
V,0.5771112442016602,0.9199427366256714,0.47589653730392456,0.8562248349189758,0.446867972612381,0.7189112901687622,0.553507387638092,0.657927393913269,0.6531811952590942,0.6544840335845947,0.45855119824409485,0.5660678148269653,0.41297340393066406,0.4106578230857849,0.3864768147468567,0.3051050901412964,0.3626985251903534,0.21877464652061462,0.5537339448928833,0.5615575909614563,0.5559738278388977,0.3841198980808258,0.5493320822715759,0.27185139060020447,0.551767110824585,0.1674354076385498,0.6417268514633179,0.6017704606056213,0.6324033737182617,0.5227146148681641,0.6030316948890686,0.6265993714332581,0.601222574710846,0.6957398653030396,0.7173818349838257,0.6669911742210388,0.7025700211524963,0.5925601124763489,0.6722142696380615,0.6566080451011658,0.6692324280738831,0.7052232623100281
